,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.http-equiv,attributes.href,attributes.rel,attributes.as,attributes.crossorigin,attributes.class,attributes.id,attributes.style,attributes.data-action,attributes.data-aod-close-on-esc-action,attributes.data-csa-c-func-deps,attributes.data-csa-c-id,attributes.data-csa-c-type,attributes.data-close-all-offers-display,attributes.tabindex,attributes.aria-label,attributes.role,attributes.data-aod-close-filter-on-click-outside-filter,attributes.action,attributes.method,attributes.alt,attributes.src,attributes.aria-atomic,attributes.aria-live,attributes.data-a-color,attributes.data-a-size,price,attributes.aria-hidden,attributes.data-csa-c-content-id,attributes.data-csa-c-delivery-benefit-program-id,attributes.data-csa-c-delivery-condition,attributes.data-csa-c-delivery-cutoff,attributes.data-csa-c-delivery-price,attributes.data-csa-c-delivery-time,attributes.data-csa-c-delivery-type,attributes.data-csa-c-distance,attributes.data-csa-c-mir-sub-type,attributes.data-csa-c-mir-type,attributes.data-csa-c-mir-variant,attributes.data-csa-c-mir-view,attributes.data-csa-c-pickup-location,attributes.data-csa-c-value-proposition,attributes.target,attributes.data-aod-delivery-more-action,attributes.data-aod-atc-action,attributes.data-aod-click-log,attributes.aria-labelledby,attributes.name,attributes.type,attributes.data-aod-pinned-offer-show-more,attributes.title,attributes.data-aod-pinned-offer-show-less,attributes.data-aod-filter-container-hover,attributes.data-aod-show-filter-action,attributes.value,attributes.data-aod-filter-clear-all,attributes.data-aod-toggle-filter-checkbox,attributes.data-aod-filter-swatch-hover,attributes.data-aod-filter-swatch-expand,attributes.data-aod-load-offers,attributes.data-a-carousel-options,attributes.autocomplete,attributes.aria-posinset,attributes.aria-setsize,attributes.data-a-dynamic-image,attributes.data-a-max-rows,attributes.data-a-overflow-marker,attributes.data-a-recalculate,attributes.data-a-updated,attributes.data-a-word-break,attributes.data-a-modal,attributes.data-addnewaddress,attributes.accept-charset,attributes.data-value,attributes.aria-describedby,attributes.data-nav-digest,attributes.data-nav-selected,attributes.current,attributes.selected,attributes.dir,attributes.placeholder,attributes.data-csa-c-slot-id,attributes.data-nav-ref,attributes.data-nav-role,attributes.data-ux-jq-mouseenter,attributes.border,attributes.height,attributes.hidefocus,attributes.usemap,attributes.width,attributes.coords,attributes.shape,attributes.data-csa-c-interaction-events,attributes.data-category,attributes.data-handler,attributes.data-nav-flyout-full-width,attributes.data-nav-key,attributes.data-slots,attributes.cel_widget_id,attributes.data-cel-widget,attributes.data-feature-name,attributes.data-card-metrics-id,attributes.data-mix-claimed,attributes.data-add-to-cart,attributes.data-atc-library,attributes.data-components,attributes.data-count,attributes.data-points-total,attributes.data-price-totals,attributes.data-punt,attributes.data-a-card-type,attributes.data-display-string-list,attributes.data-asins,attributes.data-mix-operations,attributes.data-numitems,attributes.data-reftag,attributes.data-a-input-name,attributes.for,attributes.checked,attributes.data-rows,attributes.data-acp-tracking,attributes.data-a-ajax-strategy,attributes.data-a-display-strategy,attributes.data-a-transition-strategy,attributes.data-faceoutkataname,attributes.data-faceoutspecs,attributes.data-individuals,attributes.data-language,attributes.data-linkparameters,attributes.data-marketplaceid,attributes.data-name,attributes.data-offset,attributes.data-reftagprefix,attributes.data-slotindex,attributes.noshade,attributes.size,attributes.data-ask-dpsearch-desktop-input-click,attributes.data-ask-dpsearch-desktop-input-focusin,attributes.data-ask-dpsearch-desktop-input-change,attributes.data-ask-dpsearch-desktop-input-keyup,attributes.data-ask-detail-page-search-prefetch-click,attributes.data-ask-prevent-enter-key,attributes.data-autocomplete-search-results-brief,attributes.maxlength,attributes.data-ask-log-click-csm,attributes.data-ask-dpsearch-desktop-go-to-tab,attributes.data-a-remove-bottom-gutter,attributes.data-element-id,attributes.data-state,attributes.data-hook,attributes.data-reviews:filter-action:push-state,attributes.aria-valuenow,attributes.aria-expanded,attributes.data-a-expander-toggle,attributes.data-csa-interaction-events,attributes.data-widget-name,attributes.cellspacing
337,8,DIV,60.0,DIV.nav-fill,"Musical Instruments
      
    
    Select the department you want to search in
    
        All Departments
        Alexa Skills
        Amazon Devices
        Amazon Explore
        Amazon Fresh
        Amazon Pharmacy
        Amazon Warehouse
        Appliances
        Apps & Games
        Arts, Crafts & Sewing
        Audible Books & Originals
        Automotive Parts & Accessories
        AWS Courses
        Baby
        Beauty & Personal Care
        Books
        CDs & Vinyl
        Cell Phones & Accessories
        Clothing, Shoes & Jewelry
           Women
           Men
           Girls
           Boys
           Baby
        Collectibles & Fine Art
        Computers
        Credit and Payment Cards
        Digital Educational Resources
        Digital Music
        Electronics
        Garden & Outdoor
        Gift Cards
        Grocery & Gourmet Food
        Handmade
        Health, Household & Baby Care
        Home & Business Services
        Home & Kitchen
        Industrial & Scientific
        Just for Prime
        Kindle Store
        Luggage & Travel Gear
        Luxury Stores
        Magazine Subscriptions
        Movies & TV
        Musical Instruments
        Office Products
        Pet Supplies
        Premium Beauty
        Prime Video
        Smart Home
        Software
        Sports & Outdoors
        Subscribe & Save
        Subscription Boxes
        Tools & Home Improvement
        Toys & Games
        Under $10
        Video Games
        Whole Foods Market",420.765625,279.75,//*[@id='nav-search'],0.0,,,,,,,,,nav-search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,9,DIV,40.0,DIV#nav-search,,0.0,282.75,//*[@id='nav-bar-left'],10.0,,,,,,,,,nav-bar-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,9,FORM,40.0,DIV#nav-search,"Musical Instruments
      
    
    Select the department you want to search in
    
        All Departments
        Alexa Skills
        Amazon Devices
        Amazon Explore
        Amazon Fresh
        Amazon Pharmacy
        Amazon Warehouse
        Appliances
        Apps & Games
        Arts, Crafts & Sewing
        Audible Books & Originals
        Automotive Parts & Accessories
        AWS Courses
        Baby
        Beauty & Personal Care
        Books
        CDs & Vinyl
        Cell Phones & Accessories
        Clothing, Shoes & Jewelry
           Women
           Men
           Girls
           Boys
           Baby
        Collectibles & Fine Art
        Computers
        Credit and Payment Cards
        Digital Educational Resources
        Digital Music
        Electronics
        Garden & Outdoor
        Gift Cards
        Grocery & Gourmet Food
        Handmade
        Health, Household & Baby Care
        Home & Business Services
        Home & Kitchen
        Industrial & Scientific
        Just for Prime
        Kindle Store
        Luggage & Travel Gear
        Luxury Stores
        Magazine Subscriptions
        Movies & TV
        Musical Instruments
        Office Products
        Pet Supplies
        Premium Beauty
        Prime Video
        Smart Home
        Software
        Sports & Outdoors
        Subscribe & Save
        Subscription Boxes
        Tools & Home Improvement
        Toys & Games
        Under $10
        Video Games
        Whole Foods Market",413.765625,282.75,//*[@id='nav-search-bar-form'],10.0,,,,,,,,nav-searchbar nav-progressive-attribute,nav-search-bar-form,,,,,,,,,,search,,/s/ref=nb_sb_noss,GET,,,,,,,,,,,,,,,,,,,,,,,,,,,,site-search,,,,,,,,,,,,,,,,,,,,,,,,,utf-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,10,DIV,40.0,FORM#nav-search-bar-form.nav-searchbar.nav-progressive-attribute,"Musical Instruments
      
    
    Select the department you want to search in
    
        All Departments
        Alexa Skills
        Amazon Devices
        Amazon Explore
        Amazon Fresh
        Amazon Pharmacy
        Amazon Warehouse
        Appliances
        Apps & Games
        Arts, Crafts & Sewing
        Audible Books & Originals
        Automotive Parts & Accessories
        AWS Courses
        Baby
        Beauty & Personal Care
        Books
        CDs & Vinyl
        Cell Phones & Accessories
        Clothing, Shoes & Jewelry
           Women
           Men
           Girls
           Boys
           Baby
        Collectibles & Fine Art
        Computers
        Credit and Payment Cards
        Digital Educational Resources
        Digital Music
        Electronics
        Garden & Outdoor
        Gift Cards
        Grocery & Gourmet Food
        Handmade
        Health, Household & Baby Care
        Home & Business Services
        Home & Kitchen
        Industrial & Scientific
        Just for Prime
        Kindle Store
        Luggage & Travel Gear
        Luxury Stores
        Magazine Subscriptions
        Movies & TV
        Musical Instruments
        Office Products
        Pet Supplies
        Premium Beauty
        Prime Video
        Smart Home
        Software
        Sports & Outdoors
        Subscribe & Save
        Subscription Boxes
        Tools & Home Improvement
        Toys & Games
        Under $10
        Video Games
        Whole Foods Market",142.09375,282.75,//*[@id='nav-search-bar-form']/div[1],10.0,,,,,,,,nav-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,11,DIV,40.0,DIV.nav-left,"Musical Instruments
      
    
    Select the department you want to search in
    
        All Departments
        Alexa Skills
        Amazon Devices
        Amazon Explore
        Amazon Fresh
        Amazon Pharmacy
        Amazon Warehouse
        Appliances
        Apps & Games
        Arts, Crafts & Sewing
        Audible Books & Originals
        Automotive Parts & Accessories
        AWS Courses
        Baby
        Beauty & Personal Care
        Books
        CDs & Vinyl
        Cell Phones & Accessories
        Clothing, Shoes & Jewelry
           Women
           Men
           Girls
           Boys
           Baby
        Collectibles & Fine Art
        Computers
        Credit and Payment Cards
        Digital Educational Resources
        Digital Music
        Electronics
        Garden & Outdoor
        Gift Cards
        Grocery & Gourmet Food
        Handmade
        Health, Household & Baby Care
        Home & Business Services
        Home & Kitchen
        Industrial & Scientific
        Just for Prime
        Kindle Store
        Luggage & Travel Gear
        Luxury Stores
        Magazine Subscriptions
        Movies & TV
        Musical Instruments
        Office Products
        Pet Supplies
        Premium Beauty
        Prime Video
        Smart Home
        Software
        Sports & Outdoors
        Subscribe & Save
        Subscription Boxes
        Tools & Home Improvement
        Toys & Games
        Under $10
        Video Games
        Whole Foods Market",142.09375,282.75,//*[@id='nav-search-dropdown-card'],10.0,,,,,,,,,nav-search-dropdown-card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,12,DIV,40.0,DIV#nav-search-dropdown-card,"Musical Instruments
      
    
    Select the department you want to search in
    
        All Departments
        Alexa Skills
        Amazon Devices
        Amazon Explore
        Amazon Fresh
        Amazon Pharmacy
        Amazon Warehouse
        Appliances
        Apps & Games
        Arts, Crafts & Sewing
        Audible Books & Originals
        Automotive Parts & Accessories
        AWS Courses
        Baby
        Beauty & Personal Care
        Books
        CDs & Vinyl
        Cell Phones & Accessories
        Clothing, Shoes & Jewelry
           Women
           Men
           Girls
           Boys
           Baby
        Collectibles & Fine Art
        Computers
        Credit and Payment Cards
        Digital Educational Resources
        Digital Music
        Electronics
        Garden & Outdoor
        Gift Cards
        Grocery & Gourmet Food
        Handmade
        Health, Household & Baby Care
        Home & Business Services
        Home & Kitchen
        Industrial & Scientific
        Just for Prime
        Kindle Store
        Luggage & Travel Gear
        Luxury Stores
        Magazine Subscriptions
        Movies & TV
        Musical Instruments
        Office Products
        Pet Supplies
        Premium Beauty
        Prime Video
        Smart Home
        Software
        Sports & Outdoors
        Subscribe & Save
        Subscription Boxes
        Tools & Home Improvement
        Toys & Games
        Under $10
        Video Games
        Whole Foods Market",142.09375,282.75,//*[@id='nav-search-dropdown-card']/div,10.0,,,,,,,,nav-search-scope nav-sprite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,13,DIV,38.0,DIV.nav-search-scope.nav-sprite,Musical Instruments,135.09375,288.75,//*[@id='nav-search-dropdown-card']/div/div,14.0,,,,,,,,nav-search-facade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=aps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,14,SPAN,33.0,DIV.nav-search-facade,Musical Instruments,109.09375,293.75,//*[@id='nav-search-label-id'],14.0,,,,,,,,nav-search-label nav-progressive-content,nav-search-label-id,width: auto;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,14,I,4.0,DIV.nav-search-facade,,8.0,407.84375,//*[@id='nav-search-dropdown-card']/div/div/i,28.0,,,,,,,,nav-icon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,13,SPAN,0.0,DIV.nav-search-scope.nav-sprite,Select the department you want to search in,0.0,0.0,//*[@id='searchDropdownDescription'],0.0,,,,,,,,nav-progressive-attribute,searchDropdownDescription,display:none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,13,SELECT,35.0,DIV.nav-search-scope.nav-sprite,"All Departments
        Alexa Skills
        Amazon Devices
        Amazon Explore
        Amazon Fresh
        Amazon Pharmacy
        Amazon Warehouse
        Appliances
        Apps & Games
        Arts, Crafts & Sewing
        Audible Books & Originals
        Automotive Parts & Accessories
        AWS Courses
        Baby
        Beauty & Personal Care
        Books
        CDs & Vinyl
        Cell Phones & Accessories
        Clothing, Shoes & Jewelry
           Women
           Men
           Girls
           Boys
           Baby
        Collectibles & Fine Art
        Computers
        Credit and Payment Cards
        Digital Educational Resources
        Digital Music
        Electronics
        Garden & Outdoor
        Gift Cards
        Grocery & Gourmet Food
        Handmade
        Health, Household & Baby Care
        Home & Business Services
        Home & Kitchen
        Industrial & Scientific
        Just for Prime
        Kindle Store
        Luggage & Travel Gear
        Luxury Stores
        Magazine Subscriptions
        Movies & TV
        Musical Instruments
        Office Products
        Pet Supplies
        Premium Beauty
        Prime Video
        Smart Home
        Software
        Sports & Outdoors
        Subscribe & Save
        Subscription Boxes
        Tools & Home Improvement
        Toys & Games
        Under $10
        Video Games
        Whole Foods Market",220.0,283.75,//*[@id='searchDropdownBox'],13.5,,,,,,,,nav-search-dropdown searchSelect nav-progressive-attrubute nav-progressive-search-dropdown,searchDropdownBox,display: block; top: 2.5px;,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url,,,Search in,,,,,,,,,,,,,,,,,,,,,,,,searchDropdownDescription,WajB6z1RDCLwvhE32tWvwUJpQM0=,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,All Departments,0.0,0.0,//*[@id='searchDropdownBox']/option[1],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=aps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Alexa Skills,0.0,0.0,//*[@id='searchDropdownBox']/option[2],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=alexa-skills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Amazon Devices,0.0,0.0,//*[@id='searchDropdownBox']/option[3],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=amazon-devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Amazon Explore,0.0,0.0,//*[@id='searchDropdownBox']/option[4],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=live-explorations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Amazon Fresh,0.0,0.0,//*[@id='searchDropdownBox']/option[5],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=amazonfresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Amazon Pharmacy,0.0,0.0,//*[@id='searchDropdownBox']/option[6],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=amazon-pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Amazon Warehouse,0.0,0.0,//*[@id='searchDropdownBox']/option[7],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=warehouse-deals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Appliances,0.0,0.0,//*[@id='searchDropdownBox']/option[8],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=appliances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Apps & Games,0.0,0.0,//*[@id='searchDropdownBox']/option[9],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=mobile-apps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,"Arts, Crafts & Sewing",0.0,0.0,//*[@id='searchDropdownBox']/option[10],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=arts-crafts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Audible Books & Originals,0.0,0.0,//*[@id='searchDropdownBox']/option[11],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=audible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Automotive Parts & Accessories,0.0,0.0,//*[@id='searchDropdownBox']/option[12],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=automotive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,AWS Courses,0.0,0.0,//*[@id='searchDropdownBox']/option[13],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=courses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Baby,0.0,0.0,//*[@id='searchDropdownBox']/option[14],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=baby-products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Beauty & Personal Care,0.0,0.0,//*[@id='searchDropdownBox']/option[15],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Books,0.0,0.0,//*[@id='searchDropdownBox']/option[16],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=stripbooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,CDs & Vinyl,0.0,0.0,//*[@id='searchDropdownBox']/option[17],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Cell Phones & Accessories,0.0,0.0,//*[@id='searchDropdownBox']/option[18],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,"Clothing, Shoes & Jewelry",0.0,0.0,//*[@id='searchDropdownBox']/option[19],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=fashion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Women,0.0,0.0,//*[@id='searchDropdownBox']/option[20],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=fashion-womens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,14,OPTION,0.0,SELECT#searchDropdownBox.nav-search-dropdown.searchSelect.nav-progressive-attrubute.nav-progressive-search-dropdown,Men,0.0,0.0,//*[@id='searchDropdownBox']/option[21],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search-alias=fashion-mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
